date,SE,NE,CE,NO,SO,NO2,NTE,NE2,SE2,SO2,SE3,SUR,NTE2,NE3
18/05/2022 16:00,0,0.557,0.652,0.61,0.555,,,0.501,0,0.583,0.45,0.528,0.465,0.671
18/05/2022 17:00,0.319,0.417,0.501,0.454,0.41,,,0.377,0.315,0.415,0.301,0.408,0.355,0.502
18/05/2022 18:00,0.131,0.129,0.162,0.109,0.109,,,0.126,0.169,0.145,0.197,0.177,0.07,0.159
18/05/2022 19:00,0.011,0.008,0.008,0.009,0,,,0.018,0.014,0.002,0.015,0.01,0.005,0.029
18/05/2022 20:00,0,0,0.001,0.001,0,,,0,0,0,0.001,0.002,0,0.001
18/05/2022 21:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
18/05/2022 22:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
18/05/2022 23:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
19/05/2022 00:00,0,0,0.001,0,0,,,0,0,0,0.001,0.001,0,0
19/05/2022 01:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
19/05/2022 02:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
19/05/2022 03:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
19/05/2022 04:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
19/05/2022 05:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
19/05/2022 06:00,0.001,0,0.002,0.001,0,,,0.001,0.001,0,0.003,0.002,0.001,0.001
19/05/2022 07:00,0.049,0.045,0.057,0.037,0.046,,,0.05,0.05,0.051,0.053,0.025,0.035,0.055
19/05/2022 08:00,0.145,0.173,0.184,0.216,0.179,,,0.191,0.162,0.175,0.201,0.104,0.128,0.227
19/05/2022 09:00,0.301,0.116,0.407,0.396,0.38,,,0.343,0.275,0.392,0.302,0.363,0.249,0.414
19/05/2022 10:00,0.433,0.138,0.59,0.566,0.536,,,0.483,0.416,0.563,0.498,0.515,0.37,0.603
19/05/2022 11:00,0.524,0.627,0.753,0.708,0.657,,,0.598,0.515,0.699,0.616,0.645,0.482,0.761
19/05/2022 12:00,0.585,0.715,0.868,0.806,0.739,,,0.667,0.575,0.783,0.69,0.727,0.562,0.855
19/05/2022 13:00,0.61,0.756,0.928,0.851,0.743,,,0.701,0.599,0.802,0.727,0.748,0.604,0.899
19/05/2022 14:00,0.57,0.746,0.888,0.839,0.756,,,0.691,0.567,0.788,0.672,0.68,0.607,0.898
19/05/2022 15:00,0.447,0.665,0.772,0.718,0.649,,,0.641,0.343,0.736,0.28,0.255,0.538,0.857
19/05/2022 16:00,0.066,0.258,0.096,0.443,0.101,,,0.42,0.07,0.089,0.086,0.047,0.155,0.533
19/05/2022 17:00,0.208,0.371,0.399,0.465,0.381,,,0.296,0.124,0.326,0.105,0.198,0.356,0.359
19/05/2022 18:00,0.165,0.226,0.225,0.277,0.248,,,0.201,0.157,0.236,0.217,0.193,0.216,0.284
19/05/2022 19:00,0.031,0.057,0.042,0.107,0.056,,,0.043,0.028,0.049,0.034,0.04,0.058,0.037
19/05/2022 20:00,0.003,0,0.005,0.005,0,,,0.003,0.002,0.002,0.003,0.004,0.002,0.003
19/05/2022 21:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
19/05/2022 22:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
19/05/2022 23:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
20/05/2022 00:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
20/05/2022 01:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
20/05/2022 02:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
20/05/2022 03:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
20/05/2022 04:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
20/05/2022 05:00,0,0,0.001,0,0,,,0,0,0,0.001,0.001,0,0
20/05/2022 06:00,0.001,0,0.002,0.001,0,,,0.001,0.001,0,0.002,0.002,0.001,0.001
20/05/2022 07:00,0.044,0.042,0.056,0.038,0.05,,,0.047,0.045,0.053,0.054,0.025,0.034,0.053
20/05/2022 08:00,0,0.177,0.235,0.192,0.182,,,0.186,0.171,0.219,0.187,0.147,0.135,0.219
20/05/2022 09:00,0.32,0.123,0.361,0.383,0.399,,,0.337,0.304,0.402,0.38,0.396,0.252,0.385
20/05/2022 10:00,0.466,0.164,0.346,0.404,0.561,,,0.52,0.41,0.582,0.365,0.465,0.341,0.557
20/05/2022 11:00,0.438,0.398,0,,0.683,,,0.405,0.36,0.729,,0.471,0.363,0.643
20/05/2022 12:00,0.601,0.753,0.897,,0.761,,,0.477,0.375,0.809,0.534,0.736,0.583,0.55
20/05/2022 13:00,0.623,0.777,0.953,,0.799,,,0.715,0.591,0.84,0.721,0.689,0.622,0.9
20/05/2022 14:00,0.594,0.763,0.895,,0.747,,,0.692,0.568,0.805,0.48,0.542,0.618,0.921
20/05/2022 15:00,0.478,0.628,0.693,0.716,0.672,,,0.625,0.404,0.596,0.246,0.393,0.524,0.825
20/05/2022 16:00,0.359,0.19,0.446,0.686,0.545,,,0.26,0.187,0.563,0,0.404,0.274,0.561
20/05/2022 17:00,0.15,0.219,0.327,0.459,0.351,,,0.261,0.111,0.368,0.129,0.181,0.17,0.366
20/05/2022 18:00,0.142,0.227,0.19,0.274,0.255,,,0.231,0.104,0.213,0.092,0.114,0.18,0.278
20/05/2022 19:00,0.068,0.08,0.053,0.096,0.075,,,0.075,0.067,0.082,0.062,0.068,0.072,0.105
20/05/2022 20:00,0.004,0,0.005,0.006,,,,0.004,0.004,0.002,0.005,0.004,0.002,0.006
20/05/2022 21:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
20/05/2022 22:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
20/05/2022 23:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
21/05/2022 00:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
21/05/2022 01:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
21/05/2022 02:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
21/05/2022 03:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
21/05/2022 04:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
21/05/2022 05:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
21/05/2022 06:00,0.001,0,0.002,0.001,0,,,0.001,0.001,0,0.003,0.002,0.001,0.001
21/05/2022 07:00,0.044,0.041,0.053,0.041,0.045,,,0.045,0.042,0.048,0.048,0.026,0.034,0.038
21/05/2022 08:00,0.17,0.178,0.207,0.206,0.203,,,0.178,0.159,0.201,0.117,0.143,0.124,0.096
21/05/2022 09:00,0.31,0.13,0.393,0.394,0.375,,,0.314,0.291,0.388,0.343,0.364,0.247,0.282
21/05/2022 10:00,0.437,0.138,0.585,0.569,0.539,,,0.488,0.433,0.561,0.5,0.517,0.373,0.604
21/05/2022 11:00,0.531,0.633,0.745,0.718,0.662,,,0.603,0,0.699,0.624,0.642,0.484,0.768
21/05/2022 12:00,0.586,0.718,0.848,0.815,0.743,,,0.667,0.581,0.789,0.701,0.711,0.562,0.867
21/05/2022 13:00,0.604,0.75,0.915,0.844,0.764,,,0.694,0.596,0.822,0.726,0.722,0.599,0.903
21/05/2022 14:00,0.58,0.741,0.897,0.815,0.731,,,0.685,0.575,0.773,0.705,0.699,0.595,0.902
21/05/2022 15:00,0.508,0.669,0.79,0.724,0.66,,,0.621,0.513,0.675,0.634,0.598,0.543,0.828
21/05/2022 16:00,0.396,0.533,0.614,0.579,0.511,,,0.501,0.389,0.522,0.513,0.418,0.444,0.668
21/05/2022 17:00,0.261,0.361,0.396,0.392,0.344,,,0.339,0.248,0.353,0.343,0.318,0.295,0.458
21/05/2022 18:00,0.151,0.198,0.191,0.233,0.204,,,0.182,0.149,0.194,0.193,0.179,0.178,0.243
21/05/2022 19:00,0.051,0.065,0.054,0.081,0.059,,,0.063,0.046,0.068,0.058,0.058,0.059,0.084
21/05/2022 20:00,0.003,0,0.004,0.006,0.001,,,0.004,0.003,0.002,0.004,0.006,0.002,0.005
21/05/2022 21:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
21/05/2022 22:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
21/05/2022 23:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
22/05/2022 00:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
22/05/2022 01:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
22/05/2022 02:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
22/05/2022 03:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
22/05/2022 04:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
22/05/2022 05:00,0,0,0.001,0,0,,,0,0,0,0.001,0.001,0,0
22/05/2022 06:00,0,0,0.001,0,0,,,0,0,0,0.001,0.002,0,0
22/05/2022 07:00,0.001,0,0.001,0.001,0,,,0.004,0.01,0,0.029,0.003,0,0.016
22/05/2022 08:00,0.016,0.025,0.025,0.041,0.02,,,0.12,0.09,0.005,0.107,0.024,0.023,0.115
22/05/2022 09:00,0.034,0.041,0.085,0.169,0.171,,,0.13,0.111,0.07,0.222,0.037,0.065,0.36
22/05/2022 10:00,0.064,0.04,0.147,0.103,0.252,,,0.145,0.11,0.1,0.259,0.097,0.034,0.343
22/05/2022 11:00,0.077,0.111,0.146,0.13,0.202,,,0.198,0.11,0.115,0.367,0.139,0.063,0.591
22/05/2022 12:00,0.213,0.117,0.272,0.282,0.252,,,0.319,0.092,0.179,0.374,0.168,0.091,0.626
22/05/2022 13:00,0.277,0.513,0.574,0.524,0.415,,,0.428,0.287,0.538,0.407,0.276,0.371,0.77
22/05/2022 14:00,0.279,0.559,0.459,0.813,0.28,,,0.458,0.466,0.354,0.258,0.336,0.355,0.631
22/05/2022 15:00,0.298,0.404,0.451,0.476,0.372,,,0.374,0.227,0.507,0.178,0.476,0.333,0.301
22/05/2022 16:00,0.204,0.2,0.291,0.235,0.405,,,0.207,0.063,0.445,0.063,0.401,0.134,0.505
22/05/2022 17:00,0.089,0.19,0.182,0.119,0.213,,,0.23,0.131,0.219,0.111,0.217,0.119,0.44
22/05/2022 18:00,0.057,0.188,0.1,0.181,0.219,,,0.211,0.054,0.143,0.057,0.071,0.115,0.298
22/05/2022 19:00,0.02,0.018,0.04,0.047,0,,,0.04,0.024,0.056,0.031,0.042,0.022,0.059
22/05/2022 20:00,0,0,0.003,0.002,0,,,0.002,0.001,0.002,0.002,0.006,0,0.001
22/05/2022 21:00,0,0,0.001,0,0,,,0,0,0,0.001,0.002,0,0
22/05/2022 22:00,0,0,0.001,0,0,,,0,0.001,0,0.001,0.003,0,0
22/05/2022 23:00,0,0,0.001,0,0,,,0,0,0,0.001,0.004,0,0
23/05/2022 00:00,0,0,0.001,0,0,,,0,0,0,0.001,0.003,0,0
23/05/2022 01:00,0,0,0.001,0,0,,,0,0,0.026,0.001,0.004,0,0
23/05/2022 02:00,0,0,0.001,0,0,,,0,0,0.026,0.001,0.003,0,0
23/05/2022 03:00,0,0,0.001,0,0,,,0,0,0,0.001,0.002,0,0
23/05/2022 04:00,0.002,0,0.001,0,0,,,0,0,0,0.001,0.002,0,0
23/05/2022 05:00,0.001,0,0.001,0,0,,,0,0,0,0.001,0.002,0,0
23/05/2022 06:00,0,0,0.001,0,0,,,0,0.001,0,0.001,0.003,0,
23/05/2022 07:00,0.007,0,0.009,0.007,0.006,,,0.005,0.004,0.006,0.004,0.011,0.004,0.006
23/05/2022 08:00,0.016,0.015,0.035,0.025,0.034,,,0.015,0.012,0.034,0.016,0.039,0.012,0.022
23/05/2022 09:00,0.022,0.047,0.078,0.071,0.209,,,0.038,0.027,0.148,0.025,0.084,0.029,0.046
23/05/2022 10:00,0.069,0.103,0.15,0.119,0.327,,,0.048,0.047,0.323,0.061,0.139,0.065,0.097
23/05/2022 11:00,0.201,0.106,0.224,0.283,0.426,,,0.069,0.11,0.555,0.115,0.147,0.131,0.103
23/05/2022 12:00,0.14,0.112,0.193,0.276,0.727,,,0.073,0.127,0.634,0.151,0.228,0.109,0.123
23/05/2022 13:00,0.076,0.152,0.396,0.249,0.687,,,0.183,0.139,0.83,0.241,0.193,0.167,0.195
23/05/2022 14:00,0.078,0.093,0.207,0.208,0.806,,,0.162,0.132,0.435,0.264,0.136,0.072,0.332
23/05/2022 15:00,0.129,0.037,0.209,0.17,0.464,,,0.161,0.116,0.463,0.159,0.229,0.058,0.43
23/05/2022 16:00,0.074,0.132,0.083,0.14,0.161,,,0.165,0.056,0.157,0.05,0.047,0.071,0.178
23/05/2022 17:00,0.025,0.074,0.055,0.092,0.146,,,0.098,0.018,0.074,0.009,0.026,0.065,0.147
23/05/2022 18:00,0.049,0.095,0.093,0.089,0.168,,,0.114,0.038,0.126,0.026,0.078,0.035,0.079
23/05/2022 19:00,0.014,0,0.024,0.046,0.065,,,0.054,0.023,0.05,0.026,0.043,0.014,0.085
23/05/2022 20:00,0.003,0,0.002,0.002,0,,,0.001,0.003,0,0.004,0.007,0.001,0.002
23/05/2022 21:00,0.006,0,0.001,0,0,,,0,0.001,0,0.001,0.002,0,0
23/05/2022 22:00,0.005,0.001,0.001,0,0,,,0,0.001,0,0.001,0.002,0,0
23/05/2022 23:00,0.004,0,0.001,0,0,,,0,0.001,0,0.001,0.002,0,0
24/05/2022 00:00,0.003,0,0.001,0,0,,,0,0.001,0,0.001,0.002,0,0
24/05/2022 01:00,0.002,0,0.001,0,0,,,0,0.001,0,0.001,0.002,0,0
24/05/2022 02:00,0.003,0,0.001,0,0,,,0,0.001,0,0.001,0.003,0,0.001
24/05/2022 03:00,0.002,0.003,0.001,0,0,,,0,0.001,0,0.001,0.003,0,0
24/05/2022 04:00,0.001,0,0.001,0,0,,,0,0.001,0,0.001,0.003,0,0
24/05/2022 05:00,0.001,0,0.001,0,0,,,0,0.001,0,0.001,0.003,0,0
24/05/2022 06:00,0.002,0,0.001,0,0,,,0,0.001,0,0.001,0.003,0,0
24/05/2022 07:00,0.011,0.017,0.005,0.017,0.015,,,0.006,0.004,0.007,0.005,0.011,0.011,0.009
24/05/2022 08:00,0.147,0.063,0.069,0.11,0.134,,,0.03,0.022,0.068,0.017,0.133,0.122,0.032
24/05/2022 09:00,0.298,0.166,0.249,0.287,0.275,,,0.052,0.043,0.228,0.032,0.368,0.222,0.05
24/05/2022 10:00,0.194,0.256,0.25,0.276,0.492,,,0.1,0.065,0.156,0.054,0.558,0.192,0.096
24/05/2022 11:00,0.146,0.152,0.19,0.254,0.178,,,0.114,0.078,0.181,0.083,0.485,0.145,0.151
24/05/2022 12:00,0.191,0.252,0.116,0.154,0.321,,,0.192,0.092,0.214,0.137,0.55,0.135,0.169
24/05/2022 13:00,0.271,0.216,0.241,0.407,0.347,,,0.262,0.111,0.186,0.218,0.722,0.203,0.315
24/05/2022 14:00,0.438,0.283,0.354,0.434,0.27,,,0.576,0.294,0.241,0.548,0.641,0.354,0.649
24/05/2022 15:00,0.22,0.46,0.335,0.49,0.315,,,0.553,0.258,0.171,0.256,0.157,0.331,0.75
24/05/2022 16:00,0.042,0.103,0.087,0.181,0.087,,,0.173,0.066,0.085,0.087,0.038,0.073,0.284
24/05/2022 17:00,0.193,0.186,0.271,0.248,0.217,,,0.151,0.148,0.19,0.184,0.294,0.172,0.164
24/05/2022 18:00,0.16,0.196,0.191,0.226,0.248,,,0.191,0.147,0.241,0.187,0.202,0.153,0.241
24/05/2022 19:00,0.058,0.08,0.048,0.101,0.063,,,0.084,0.056,0.083,0.072,0.064,0.076,0.119
24/05/2022 20:00,0.004,0,0.005,0.007,0.001,,,0.005,0.004,0.003,0.005,0.006,0.003,0.007
24/05/2022 21:00,0,0,0,0,0,,,0,0,0,0.001,0.002,0,0
24/05/2022 22:00,0,0,0.001,0,0,,,0,0,0,0.001,0.001,0,0
24/05/2022 23:00,0,0,0.001,0,0,,,0,0.001,0,0.001,0.001,0,0
25/05/2022 00:00,0,0,0,0,0,,,0,0.001,0,0.001,0.001,0,
25/05/2022 01:00,0,0,0.001,0,0,,,0,0.001,0,0.001,0.001,0,
25/05/2022 02:00,0,0,0.001,0,0,,,0,0.001,0,0.001,0.001,0,
25/05/2022 03:00,0,0,0.001,0,0,,,0,0.001,0,0.001,0.002,0,
25/05/2022 04:00,0,0,0.001,0,0,,,0,0.001,0,0.001,0.003,0,
25/05/2022 05:00,0,0,0.001,0,0,,,0,0.001,0,0.001,0.002,0,
25/05/2022 06:00,0,0,0.001,0.001,0,,,0,0.001,0,0.001,0.003,0,
25/05/2022 07:00,0.012,0.012,0.01,0.017,0.007,,,0.02,0.008,0.008,0.007,0.013,0.013,
25/05/2022 08:00,0.031,0.038,0.076,,0.07,,,0.027,0.015,0.102,0.01,0.063,0.032,
25/05/2022 09:00,0.029,0.101,0.099,,0.233,,,0.151,0.02,0.209,0.033,0.099,0.061,
25/05/2022 10:00,0.057,0.113,0.11,,0.477,,,0.057,0.029,0.195,0.065,0.1,0.096,
25/05/2022 11:00,0.108,0.09,0.189,0.178,0.522,,,0.109,0.083,0.361,0.088,0.183,0.087,
25/05/2022 12:00,0.091,0.171,0.097,0.156,0.423,,,0.2,0.09,0.258,0.184,0.117,0.103,0.249
25/05/2022 13:00,0.217,0.172,0.281,0.15,0.675,,,0.184,0.206,0.598,0.491,0.598,0.095,0.357
25/05/2022 14:00,0.43,0.455,0.565,0.304,0.74,,,0.329,0.299,0.648,0.45,0.795,0.323,0.427
25/05/2022 15:00,0.558,0.631,0.621,0.798,0.624,,,0.553,0.514,0.755,0.518,0.59,0.569,0.603
25/05/2022 16:00,0.443,0.583,0.703,0.635,0.577,,,0.537,0,0.596,0.539,0.542,0.489,0.702
25/05/2022 17:00,0.327,0.435,0.519,0.471,0.43,,,0.405,0.315,0.428,0.399,0.388,0.371,0.524
25/05/2022 18:00,0.197,0.267,0.216,0.289,0.259,,,0.246,0.185,0.246,0.241,0.229,0.238,0.32
25/05/2022 19:00,0.071,0.093,0.036,0.109,0.055,,,0.092,0.065,0.084,0.087,0.064,0.091,0.121
25/05/2022 20:00,0.004,0,0.005,0.007,0.001,,,0.006,0.004,0.002,0.005,0.006,0.003,0.007
25/05/2022 21:00,0,0,0.001,0,0,,,0,0.001,0,0.001,0.001,0,0
25/05/2022 22:00,0,0,0.001,0,0,,,0,0.001,0,0.001,0.001,0,0
25/05/2022 23:00,0,0,0.001,0,0,,,0,0.001,0,0.001,0.002,0,0
26/05/2022 00:00,0,0,0.001,0,0,,,0,0.001,0,0.001,0.002,0,0
26/05/2022 01:00,0,0,0.001,0,0,,,0,0.001,0,0.001,0.002,0,0
26/05/2022 02:00,0,0,0.001,0,0,,,0,0.001,0,0.001,0.002,0,0
26/05/2022 03:00,0,0,0.001,0,0,,,0,0.001,0,0.001,0.002,0,0
26/05/2022 04:00,0,0,0.001,0,0,,,0,0.001,0,0.001,0.002,0,0
26/05/2022 05:00,0,0,0.001,0,0,,,0,0.001,0,0.001,0.002,0,0
26/05/2022 06:00,0.001,0,0.002,0.001,0,,,0.001,0.002,0,0.003,0.002,0.001,0.001
26/05/2022 07:00,0.042,0.036,0.058,0.033,0.029,,,0.06,0.053,0.022,0.063,0.028,0.039,0.062
26/05/2022 08:00,0.058,0.144,0.178,0.129,0.219,,,0.181,0.166,0.133,0.197,0.181,0.175,0.191
26/05/2022 09:00,0.147,0.244,0.185,0.345,0.355,,,0.281,0.135,0.362,0.24,0.228,0.249,0.353
26/05/2022 10:00,0.325,0.208,0.487,0.592,0.54,,,0.317,0.28,0.598,0.385,0.481,0.295,0.311
26/05/2022 11:00,0.549,0.7,0.68,0.765,0.692,,,0.614,0.232,0.728,0.519,0.713,0.495,0.694
26/05/2022 12:00,0.608,0.729,0.918,0.839,0.764,,,0.588,0.4,0.823,0.71,0.773,0.609,0.775
26/05/2022 13:00,0.62,0.778,0.953,0.872,0.793,,,0.678,0.516,0.85,0.748,0.782,0.624,0.821
26/05/2022 14:00,0.6,0.761,0.939,0.847,0.772,,,0.712,0.512,0.824,0.739,0.754,0.616,0.824
26/05/2022 15:00,0.543,0.698,0.858,0.763,0.703,,,0.647,0.524,0.739,0.657,0.675,0.576,0.834
26/05/2022 16:00,0.448,0.589,0.719,0.641,0.588,,,0.54,0.437,0.604,0.548,0.552,0.492,0.703
26/05/2022 17:00,0.331,0.442,0.534,0.48,0.439,,,0.408,0.319,0.438,0.406,0.397,0.375,0.528
26/05/2022 18:00,0.197,0.27,0.22,0.293,0.261,,,0.249,0.187,0.253,0.25,0.231,0.24,0.323
26/05/2022 19:00,0.07,0.096,0.035,0.115,0.049,,,0.093,0.07,0.085,0.072,0.064,0.094,0.121
26/05/2022 20:00,0.004,0,0.005,0.008,0.001,,,0.006,0.005,0.003,0.005,0.006,0.003,0.007
26/05/2022 21:00,0,0,0,0,0,,,0,0.001,0,0.001,0.001,0,0
26/05/2022 22:00,0,0,0,0,0,,,0,0.001,0,0.001,0.001,0,0
26/05/2022 23:00,0,0,0,0,0,,,0,0.001,0,0.001,0.001,0,0
27/05/2022 00:00,0,0,0.001,0,0,,,0,0.001,0,0.001,0.001,0,0
27/05/2022 01:00,0,0,0.001,0,0,,,0,0.001,0,0.001,0.001,0,0
27/05/2022 02:00,0,0,0,0,0,,,0,0.001,0,0.001,0.001,0,0
27/05/2022 03:00,0,0,0,0,0,,,0,0.001,0,0.001,0.001,0,0
27/05/2022 04:00,0,0,0,0,0,,,0,0.001,0,0.001,0.001,0,0
27/05/2022 05:00,0,0,0.001,0,0,,,0,0.001,0,0.001,0.001,0,0
27/05/2022 06:00,0.001,0,0.002,0.001,0,,,0,0.001,0,0.002,0.003,0.001,0
27/05/2022 07:00,0.027,0.019,0.037,0.024,0.039,,,0.019,0.019,0.026,0.017,0.031,0.037,0.016
27/05/2022 08:00,0.164,0.091,0.102,0.086,0.13,,,0.065,0.063,0.094,0.069,0.135,0.084,0.049
27/05/2022 09:00,0.192,0.142,0.296,0.155,0.156,,,0.202,0.158,0.27,0.156,0.227,0.253,0.119
27/05/2022 10:00,0.21,0.274,0.547,0.272,0,,,0.466,0.345,0.298,0.191,0.433,0.382,0.144
27/05/2022 11:00,0.255,0.528,0.629,0.715,0,,,0.592,0.504,0.333,0.486,0.699,0.404,0.588
27/05/2022 12:00,0.545,0.715,0.872,0.823,0,,,0.618,0.585,0.734,0.702,0.752,0.581,0.73
27/05/2022 13:00,0.613,0.763,0.926,0.845,0,,,0.624,0.615,0.775,0.731,0.769,0.606,0.836
27/05/2022 14:00,0.594,0.746,0.908,0.843,0,,,0.627,0.588,0.811,0.715,0.752,0.608,0.895
27/05/2022 15:00,0.542,0.693,0.84,0.759,0,,,0.607,0.523,0.737,0.662,0.671,0.568,0.735
27/05/2022 16:00,0.452,0.592,0.691,0.635,0,,,0.502,0.435,0.606,0.533,0.543,0.482,0.682
27/05/2022 17:00,0.323,0.398,0.483,0.467,0,,,0.365,0.322,0.433,0.389,0.387,0.36,0.507
27/05/2022 18:00,0.183,0.241,0.217,0.28,0,,,0.23,0.181,0.247,0.244,0.22,0.223,0.313
27/05/2022 19:00,0.06,0.084,0.047,0.102,0,,,0.084,0.059,0.083,0.081,0.068,0.079,0.112
27/05/2022 20:00,0.004,0,0.005,0.007,0,,,0.005,0.004,0.003,0.005,0.006,0.003,0.006
27/05/2022 21:00,0,0,0,0,0,,,0,0.001,0,0.001,0.001,0,0
27/05/2022 22:00,0,0,0,0,0,,,0,0.001,0,0.001,0.001,0,0
27/05/2022 23:00,0,0,0,0,0,,,0,0.001,0,0.001,0.001,0,0
28/05/2022 00:00,0,0,0.001,0,0,,,0,0.001,0,0.001,0.001,0,0
28/05/2022 01:00,0,0,0,0,0,,,0,0.001,0,0.001,0.001,0,0
28/05/2022 02:00,0,0,0,0,0,,,0,0.001,0,0.001,0.001,0,0
28/05/2022 03:00,0,0,0,0,0,,,0,0.001,0,0.001,0.001,0,0
28/05/2022 04:00,0,0,0.001,0,0,,,0,0.001,0,0.001,0.001,0,0
28/05/2022 05:00,0,0,0.001,0,0,,,0,0.001,0,0.001,0.001,0,0
28/05/2022 06:00,0.001,0,0.003,0.001,0,,,0,0.002,0,0.003,0.002,0.001,0
28/05/2022 07:00,0.039,0.03,0.05,0.041,0,,,0.025,0.045,0.057,0.037,0.026,0.027,0.021
28/05/2022 08:00,0.073,0.08,0.196,0.142,0,,,0.087,0.113,0.222,0.188,0.155,0.069,0.143
28/05/2022 09:00,0.288,0.19,0.441,0.412,0,,,0.156,0.235,0.412,0.402,0.383,0.228,0.261
28/05/2022 10:00,0.442,0.159,0.613,0.587,0,,,0.477,0.451,0.586,0.476,0.543,0.387,0.591
28/05/2022 11:00,0.538,0.647,0.776,0.721,0,,,0.62,0.544,0.727,0.642,0.676,0.502,0.787
28/05/2022 12:00,0.599,0.744,0.891,0.824,0,,,0.701,0.599,0.806,0.722,0.756,0.578,0.888
28/05/2022 13:00,0.624,0.786,0.951,0.869,0,,,0.725,0.619,0.836,0.747,0.79,0.624,0.932
28/05/2022 14:00,0.613,0.775,0.95,0.861,0,,,0.72,0.602,0.816,0.734,0.771,0.635,0.928
28/05/2022 15:00,0.56,0.713,0.891,0.793,0,,,0.66,0.541,0.758,0.666,0.693,0.599,0.869
28/05/2022 16:00,0.453,0.599,0.744,0.663,0,,,0.558,0.446,0.63,0.558,0.553,0.506,0.728
28/05/2022 17:00,0.308,0.464,0.53,0.501,0,,,0.427,0.323,0.498,0.332,0.311,0.404,0.557
28/05/2022 18:00,0.224,0.283,0.243,0.299,0,,,0.259,0.211,0.263,0.202,0.275,0.243,0.338
28/05/2022 19:00,0.065,0.102,0.039,0.118,0,,,0.095,0.07,0.062,0.093,0.065,0.095,0.125
28/05/2022 20:00,0.004,0,0.005,0.008,0,,,0.007,0.005,0.003,0.006,0.005,0.003,0.008
28/05/2022 21:00,0,0,0,0,0,,,0,0.001,0,0.001,0.001,0,0
28/05/2022 22:00,0,0,0,0,0,,,0,0.001,0,0.001,0.001,0,0
28/05/2022 23:00,0,0,0,0,0,,,0,0.001,0,0.001,0.001,0,0
29/05/2022 00:00,0,0,0,0,,,,0,0.001,0,0.001,0.001,0,0
29/05/2022 01:00,0,0,0,0,,,,0,0.001,0,0.001,0.001,0,0
29/05/2022 02:00,0,0,0,0,,,,0,0.001,0,0.001,0.001,0,0
29/05/2022 03:00,0,0,0,0,,,,0,0.001,0,0.001,0.001,0,0
29/05/2022 04:00,0,0,0,0,,,,0,0.001,0,0.001,0.001,0,0
29/05/2022 05:00,0,0,0,0,,,,0,0.001,0,0.001,0.001,0,0
29/05/2022 06:00,0.002,0,0.002,0.002,,,,0.001,0.002,0,0.004,0.002,0.002,0.002
29/05/2022 07:00,0.056,0.057,0.058,0.039,,,,0.061,0.055,0.063,0.046,0.024,0.037,0.065
29/05/2022 08:00,0.186,0.135,0.152,0.216,,,,0.118,0.139,0.216,0.097,0.145,0.077,0.134
29/05/2022 09:00,0.252,0.167,0.316,0.392,,,,0.165,0.199,0.405,0.283,0.386,0.198,0.265
29/05/2022 10:00,0.446,0.19,0.612,0.57,,,,0.484,0.443,0.579,0.525,0.543,0.388,0.607
29/05/2022 11:00,0.54,0.65,0.772,0.717,0.689,,,0.62,0.54,0.712,0.641,0.672,0.498,0.784
29/05/2022 12:00,0.596,0.735,0.879,0.818,0.749,,,0.692,0.592,0.8,0.714,0.738,0.576,0.883
29/05/2022 13:00,0.611,0.772,0.929,0.858,0.777,,,0.721,0.613,0.832,0.738,0.76,0.615,0.916
