date,SE,NE,CE,NO,SO,NO2,NTE,NE2,SE2,SO2,SE3,SUR,NTE2,NE3
12/04/2022 08:00,5.733,4.795,6.126,6.692,6.959,3.517,4.615,5.327,4.558,5.804,5.467,3.537,5.721,2.971
12/04/2022 09:00,5.543,4.72,5.822,6.613,7.218,3.526,4.64,5.355,4.612,5.9,7.838,4.004,5.9,2.767
12/04/2022 10:00,5.476,4.795,5.813,6.579,7.782,3.535,4.66,5.318,5.375,6.043,8.752,4.458,6.046,2.546
12/04/2022 11:00,5.567,5.005,5.948,6.558,8.227,3.604,4.735,5.723,5.975,6.296,13.895,4.712,6.283,2.925
12/04/2022 12:00,5.743,5.435,6.422,6.583,8.623,3.757,4.871,6.405,6.55,6.665,16.367,4.854,6.479,3.204
12/04/2022 13:00,5.829,5.71,6.657,6.717,8.836,3.843,5.082,7.023,7.008,6.804,17.557,4.908,6.612,3.312
12/04/2022 14:00,5.923,5.885,6.783,6.883,9.009,3.926,5.255,7.482,8.896,6.961,17.643,4.95,6.7,3.308
12/04/2022 15:00,6.373,6.648,6.904,7.025,9.095,4.013,5.75,7.841,9.975,7.122,17.805,5.217,7.283,3.304
12/04/2022 16:00,6.432,6.777,7.079,7.283,9.386,4.122,6.155,8.264,10.737,7.317,17.99,5.271,7.454,3.337
12/04/2022 17:00,6.455,6.722,7.15,7.625,9.577,4.322,6.161,8.7,10.812,7.396,18.014,5.283,7.633,3.787
12/04/2022 18:00,6.473,6.642,7.204,7.825,9.609,4.422,6.142,8.565,10.85,7.487,18.043,5.287,7.721,4.112
12/04/2022 19:00,6.418,6.683,7.254,7.954,9.55,4.433,6.179,8.421,10.875,7.517,18.043,5.292,7.971,4.658
12/04/2022 20:00,6.414,6.671,7.25,8.071,9.545,4.467,6.208,8.483,10.887,7.396,17.405,5.283,8.029,4.821
12/04/2022 21:00,6.377,6.752,7.188,8.129,9.527,4.475,6.217,8.45,10.896,7.37,16.817,5.258,8.008,4.846
12/04/2022 22:00,6.077,6.743,7.096,8.125,9.482,4.479,6.229,8.446,10.9,7.246,16.279,5.171,7.921,4.983
12/04/2022 23:00,5.764,6.73,6.85,8.154,9.326,4.475,6.296,8.425,10.679,7.038,16.142,5.154,7.825,5.042
13/04/2022 00:00,5.605,6.752,6.562,8.196,9.265,4.467,6.296,8.563,10.679,6.721,15.792,5.133,7.825,5.058
13/04/2022 01:00,5.583,6.717,6.429,8.192,9.043,4.458,6.304,8.55,10.617,6.483,15.729,5.113,7.787,5.062
13/04/2022 02:00,5.5,6.635,6.312,8.121,8.87,4.458,6.287,7.675,10.562,6.317,15.721,5.096,7.683,5.062
13/04/2022 03:00,5.454,6.574,6.229,7.942,8.767,4.463,6.283,7.392,10.537,6.233,15.7,5.1,7.658,5.062
13/04/2022 04:00,5.45,6.535,6.204,7.863,8.75,4.467,6.364,7.05,10.521,6.308,15.617,5.108,7.662,5.067
13/04/2022 05:00,5.454,6.504,6.212,7.838,8.754,4.458,6.373,6.958,10.512,6.508,15.467,5.133,7.675,5.071
13/04/2022 06:00,5.504,6.478,6.225,7.846,8.654,4.454,6.377,6.904,10.271,6.542,15.446,5.188,7.687,5.092
13/04/2022 07:00,5.829,6.43,6.204,7.925,8.438,4.442,6.391,6.854,10.183,6.529,15.943,5.233,7.671,5.112
13/04/2022 08:00,6.196,6.326,6.175,7.975,8.137,4.433,6.364,6.788,10.167,6.5,16.345,5.246,7.467,5.117
13/04/2022 09:00,6.221,6.209,6.146,7.958,7.817,4.421,6.332,6.754,10.083,6.329,14.023,4.692,7.262,5.15
13/04/2022 10:00,6.167,6.1,6.117,7.946,7.229,4.413,6.305,6.713,9.229,6.142,12.868,4.217,7.104,5.221
13/04/2022 11:00,6.029,5.887,6.048,7.921,6.796,4.342,6.232,6.329,8.471,5.904,7.886,3.958,6.871,4.93
13/04/2022 12:00,5.904,5.487,5.623,7.871,6.404,4.196,6.086,5.696,7.9,5.529,5.605,3.804,6.662,4.643
13/04/2022 13:00,5.9,5.23,5.438,7.717,6.187,4.117,5.855,5.243,7.446,5.396,4.586,3.746,6.529,4.535
13/04/2022 14:00,5.783,5.074,5.295,7.533,6.07,4.042,5.677,4.909,5.558,5.342,4.527,3.7,6.438,4.513
13/04/2022 15:00,5.417,4.274,5.038,7.383,6.009,3.963,5.182,4.657,4.487,5.221,4.395,3.429,5.846,4.509
13/04/2022 16:00,5.387,4.036,4.843,7.121,5.7,3.863,4.773,4.21,3.733,5.058,4.232,3.383,5.679,4.474
13/04/2022 17:00,5.371,3.941,4.762,6.767,5.445,3.671,4.677,3.748,3.658,4.988,4.218,3.392,5.579,4.004
13/04/2022 18:00,5.35,3.877,4.735,6.558,5.4,3.575,4.609,3.595,3.625,4.913,4.186,3.383,5.496,3.661
13/04/2022 19:00,5.333,3.827,4.715,6.421,5.348,3.529,4.581,3.467,3.604,4.842,4.164,3.367,5.258,3.074
13/04/2022 20:00,5.325,3.795,4.715,6.296,5.452,3.521,4.552,3.39,3.592,4.808,4.145,3.354,5.183,2.883
13/04/2022 21:00,5.321,3.8,4.675,6.217,5.743,3.542,4.543,3.343,3.621,4.822,4.173,3.346,5.154,2.839
13/04/2022 22:00,5.321,3.774,4.655,6.221,5.776,3.554,4.533,3.324,3.65,4.813,4.314,3.354,5.133,2.678
13/04/2022 23:00,5.321,3.748,4.642,6.325,5.933,3.575,4.577,3.433,3.663,4.822,4.455,3.379,5.121,2.613
14/04/2022 00:00,5.375,3.748,4.632,6.279,6.767,3.621,4.595,3.248,3.638,4.83,4.795,3.475,5.096,2.578
14/04/2022 01:00,5.55,3.726,4.742,6.338,6.981,3.642,4.605,3.214,3.704,4.904,4.886,3.633,5.271,2.552
14/04/2022 02:00,5.75,3.743,4.9,6.458,7.133,3.648,4.6,3.329,3.738,5.104,4.882,3.721,5.275,2.539
14/04/2022 03:00,5.888,3.783,5.084,6.443,7.543,3.648,4.591,3.348,3.754,5.478,4.886,3.763,5.275,2.552
14/04/2022 04:00,5.958,3.817,5.174,6.648,7.605,3.648,4.591,3.39,3.767,5.587,4.891,3.779,5.275,2.6
14/04/2022 05:00,5.992,3.852,5.211,6.73,7.79,3.643,4.578,3.538,3.779,5.443,4.914,3.896,5.279,2.643
14/04/2022 06:00,5.975,3.878,5.263,6.727,8.12,3.635,4.57,3.748,3.792,5.539,4.986,4.196,5.25,2.67
14/04/2022 07:00,5.721,3.887,5.368,6.7,8.66,3.635,4.552,3.871,3.817,5.704,5.009,4.346,5.208,2.691
14/04/2022 08:00,5.479,3.917,5.521,6.7,9.025,3.639,4.565,3.929,3.975,5.883,5.05,4.425,5.263,2.726
14/04/2022 09:00,5.604,3.961,5.747,6.764,9.41,3.648,4.587,3.943,4.088,6.087,5.821,4.667,5.342,2.726
14/04/2022 10:00,6.004,4.022,6.011,6.827,9.74,3.652,4.617,3.957,4.179,6.274,6.292,4.733,5.667,2.665
14/04/2022 11:00,6.204,4.143,6.175,6.914,10.085,3.664,4.648,3.99,4.612,6.435,6.446,4.754,6.079,2.679
14/04/2022 12:00,6.3,4.283,6.175,7.045,10.315,3.673,4.659,4.048,4.887,6.574,6.496,4.767,6.317,2.688
14/04/2022 13:00,6.479,4.378,6.21,7.232,10.465,3.677,4.671,4.018,4.979,6.665,6.729,4.792,6.458,2.696
14/04/2022 14:00,6.625,4.435,6.381,7.324,10.338,3.686,4.71,3.978,5.083,6.657,6.9,4.813,6.646,2.713
14/04/2022 15:00,6.692,4.487,6.519,7.452,10.186,3.695,4.738,3.946,5.287,6.687,7.021,4.838,6.85,2.721
14/04/2022 16:00,6.871,4.479,6.662,7.56,10.3,3.71,4.781,4,5.446,6.696,7.033,4.904,6.992,2.725
14/04/2022 17:00,7.104,4.508,6.805,7.71,10.382,3.719,4.81,4.121,5.483,6.709,7.033,5.033,7,2.742
14/04/2022 18:00,7.417,4.533,6.777,7.835,10.196,3.729,4.838,4.267,5.492,6.709,7.117,5.063,7.233,2.754
14/04/2022 19:00,7.492,4.579,6.818,7.96,10.265,3.729,4.845,4.358,5.492,6.726,7.129,5.075,7.363,2.771
14/04/2022 20:00,7.596,4.592,6.823,8.12,10.261,3.705,4.859,4.437,5.483,6.73,7.129,5.079,7.4,2.788
14/04/2022 21:00,7.608,4.596,6.832,8.23,10.148,3.662,4.845,4.442,5.433,6.617,7.1,5.15,7.4,2.788
14/04/2022 22:00,7.604,4.583,6.814,8.215,10.126,3.638,4.827,4.404,5.379,6.596,6.992,5.133,7.396,2.796
14/04/2022 23:00,7.6,4.567,6.691,8.005,9.974,3.6,4.786,4.158,5.337,6.567,6.837,5.092,7.383,2.788
15/04/2022 00:00,7.533,4.492,6.652,7.94,9.183,3.533,4.755,4.096,5.287,6.538,6.471,4.988,7.338,2.788
15/04/2022 01:00,7.308,4.442,6.517,7.78,8.939,3.5,4.736,4.008,5.179,6.438,6.346,4.821,7.071,2.792
15/04/2022 02:00,7.067,4.396,6.436,7.575,8.739,3.491,4.732,3.842,5.121,6.183,6.371,4.721,7,2.792
15/04/2022 03:00,6.904,4.354,6.324,7.481,8.309,3.482,4.727,3.792,5.092,5.729,6.567,4.654,6.958,2.763
15/04/2022 04:00,6.8,4.352,6.3,7.186,8.192,3.477,4.727,3.733,5.083,5.442,7.183,4.608,6.929,2.704
15/04/2022 05:00,6.737,4.326,6.205,7.043,8.037,3.473,4.738,3.643,5.092,5.288,7.546,4.442,6.892,2.646
15/04/2022 06:00,6.683,4.309,6.105,6.977,7.837,3.468,4.738,3.439,5.217,5.2,8.321,4.063,6.871,2.592
15/04/2022 07:00,6.592,4.3,6.105,6.886,7.467,3.464,4.738,3.309,5.65,5.064,8.992,3.846,6.875,2.546
15/04/2022 08:00,6.429,4.287,5.947,6.809,7.358,3.455,4.729,3.277,5.6,4.919,9.038,3.729,6.838,2.512
15/04/2022 09:00,6.229,4.265,5.711,6.745,7.292,3.445,4.719,3.267,5.517,4.735,8.313,3.458,6.796,2.483
15/04/2022 10:00,5.825,4.239,5.437,6.677,7.354,3.436,4.695,3.275,5.429,4.558,8.058,3.383,6.508,2.45
15/04/2022 11:00,5.613,4.165,5.163,6.595,7.413,3.435,4.667,3.245,5.037,4.347,8.108,3.363,6.133,2.421
15/04/2022 12:00,5.483,4.096,5.115,6.473,7.496,3.422,4.667,3.18,4.875,4.247,8.063,3.367,5.946,2.396
15/04/2022 13:00,5.229,4.078,5.005,6.3,7.629,3.413,4.667,3.125,4.887,4.263,8.3,3.363,5.858,2.396
15/04/2022 14:00,5.046,4.096,4.915,6.274,7.708,3.404,4.652,3.126,4.85,4.289,8.858,3.358,5.725,2.438
15/04/2022 15:00,4.933,4.104,4.835,6.178,7.779,3.396,4.652,3.122,4.692,4.337,8.788,3.338,5.558,2.496
15/04/2022 16:00,4.737,4.143,4.73,6.167,7.833,3.392,4.652,3.044,4.633,4.395,9.033,3.258,5.433,2.638
15/04/2022 17:00,4.504,4.178,4.625,6.079,7.879,3.379,4.686,2.883,4.633,4.442,9.412,3.104,5.367,2.908
15/04/2022 18:00,4.192,4.204,4.55,6.012,7.9,3.367,4.695,2.683,4.692,4.474,10.65,3.058,5.142,3.087
15/04/2022 19:00,4.104,4.283,4.49,5.95,7.883,3.358,4.71,2.561,5.304,4.474,10.704,3.042,5.029,3.15
15/04/2022 20:00,3.983,4.322,4.46,5.85,7.796,3.346,4.719,2.444,5.429,4.463,10.725,3.033,4.979,3.183
15/04/2022 21:00,3.958,4.348,4.45,5.779,7.625,3.337,4.724,2.389,5.454,4.453,10.742,3.025,4.983,3.204
15/04/2022 22:00,3.962,4.374,4.46,5.75,7.592,3.329,4.733,2.372,5.475,4.458,10.842,3.3,4.992,3.212
15/04/2022 23:00,3.958,4.391,4.47,5.742,7.575,3.325,4.733,2.356,5.492,4.463,10.988,3.313,5.163,3.217
16/04/2022 00:00,3.954,4.417,4.47,5.733,7.567,3.325,4.733,2.344,5.508,4.474,11.025,3.308,5.242,3.221
16/04/2022 01:00,3.954,4.461,4.475,5.733,7.575,3.329,4.724,,5.558,4.511,11.054,3.3,5.263,3.225
16/04/2022 02:00,3.958,4.5,4.457,5.729,7.596,3.329,4.719,,5.579,4.547,11.038,3.292,5.279,3.225
16/04/2022 03:00,3.958,4.53,4.441,5.735,7.629,3.329,4.719,,5.604,4.584,10.854,3.292,5.296,3.229
16/04/2022 04:00,3.97,4.512,4.43,5.735,7.642,3.325,4.725,,5.613,4.616,10.242,3.288,5.308,3.233
16/04/2022 05:00,3.97,4.525,4.435,5.735,7.617,3.329,4.725,,5.596,4.653,9.871,3.288,5.321,3.233
16/04/2022 06:00,3.974,4.529,4.439,5.739,7.592,3.333,4.74,,5.458,4.63,9.033,3.288,5.312,3.238
16/04/2022 07:00,3.978,4.529,4.429,5.748,7.575,3.338,4.74,,5,4.61,8.288,3.292,5.292,3.242
16/04/2022 08:00,3.987,4.557,4.446,5.752,7.479,3.342,4.74,,4.888,4.586,8.146,3.313,5.292,3.242
16/04/2022 09:00,4,4.561,4.454,5.757,7.487,3.342,4.735,,4.858,4.578,8.208,3.446,5.312,3.246
16/04/2022 10:00,4.035,4.583,4.462,5.757,7.417,3.346,4.735,,4.867,4.642,9.075,3.95,5.371,3.25
16/04/2022 11:00,4.087,4.613,4.471,5.757,7.321,3.346,4.755,,4.875,4.713,9.75,4.213,5.412,3.263
16/04/2022 12:00,4.091,4.648,4.487,5.752,7.157,3.342,4.776,,4.833,4.746,11.487,4.346,5.492,3.275
16/04/2022 13:00,4.126,4.67,4.5,5.757,7.148,3.342,4.8,,4.838,4.737,13.283,4.442,5.538,3.267
16/04/2022 14:00,4.226,4.691,4.475,5.757,7.2,3.342,4.823,,4.963,4.771,13.954,4.554,5.588,3.225
16/04/2022 15:00,4.683,4.722,4.471,5.752,7.274,3.342,4.836,,6.083,4.842,15.521,4.792,5.713,3.171
16/04/2022 16:00,5.196,4.957,4.65,5.752,7.391,3.35,4.85,,7.179,5.079,16.796,5.271,6.279,3.033
16/04/2022 17:00,5.539,5.222,4.917,5.761,7.765,3.363,4.914,,8.133,5.517,16.817,5.396,6.738,2.763
16/04/2022 18:00,5.826,5.504,5.112,5.75,8.022,3.383,4.959,,8.85,5.696,16.142,5.458,7.279,2.579
16/04/2022 19:00,6.196,5.578,5.212,5.877,8.126,3.4,4.964,,8.679,5.762,16.133,5.496,7.554,2.5
16/04/2022 20:00,6.522,5.587,5.383,6.068,8.178,3.417,4.959,,8.662,5.8,16.142,5.567,7.613,2.446
16/04/2022 21:00,6.665,5.591,5.512,6.186,8.23,3.429,4.964,,8.671,5.829,16.15,5.521,7.633,2.404
16/04/2022 22:00,6.761,5.591,5.587,6.241,8.27,3.433,4.959,,8.675,5.846,16.079,5.317,7.692,2.367
16/04/2022 23:00,6.804,5.604,5.617,6.268,8.339,3.438,4.959,,8.692,5.871,16.221,5.387,7.596,2.333
17/04/2022 00:00,6.826,5.622,5.637,6.282,8.483,3.443,4.959,,8.804,5.952,16.722,5.404,7.587,2.3
17/04/2022 01:00,6.839,5.626,5.65,6.282,8.578,3.443,4.964,,8.808,5.939,16.896,5.421,7.583,2.267
17/04/2022 02:00,6.848,5.622,5.662,6.291,8.626,3.443,4.981,,8.821,5.926,16.943,5.433,7.588,2.229
17/04/2022 03:00,6.857,5.622,5.675,6.27,8.639,3.448,4.981,,8.825,5.917,17.017,5.442,7.596,2.192
17/04/2022 04:00,6.737,5.617,5.739,6.278,8.722,3.448,4.964,,8.833,5.913,17.043,5.454,7.592,2.15
17/04/2022 05:00,6.746,5.617,5.814,6.278,8.97,3.448,4.943,,8.837,5.913,17.043,5.462,7.592,2.117
17/04/2022 06:00,6.754,5.695,5.832,6.278,9.109,3.448,4.939,,8.85,5.922,17.043,5.479,7.6,2.075
17/04/2022 07:00,6.762,5.705,5.85,6.278,9.204,3.448,4.939,,8.854,5.935,17.048,5.5,7.646,2.033
17/04/2022 08:00,6.771,5.643,5.855,6.274,9.622,3.443,4.943,,8.854,5.943,17.052,5.508,7.842,1.987
17/04/2022 09:00,6.871,5.665,5.873,6.274,9.965,3.439,4.943,,8.85,5.943,16.93,5.704,8.017,1.942
17/04/2022 10:00,6.962,5.687,5.891,6.27,10.209,3.435,4.965,,8.858,5.904,15.822,5.642,8.142,1.9
17/04/2022 11:00,7.025,5.709,5.932,6.27,10.304,3.43,4.987,,8.862,5.926,15.035,5.658,8.204,1.846
17/04/2022 12:00,7.067,5.722,6,6.274,10.333,3.439,4.996,2.35,8.825,5.957,14.609,5.667,8.213,1.796
17/04/2022 13:00,7.067,5.726,6.095,6.274,10.325,3.439,4.996,2.344,8.737,5.957,14.565,5.642,8.221,1.742
17/04/2022 14:00,6.992,5.696,6.218,6.274,10.304,3.439,4.991,2.35,8.571,5.909,14.274,5.562,8.183,1.687
17/04/2022 15:00,6.617,5.657,6.377,6.274,10.258,3.435,4.987,2.35,8.046,5.835,13.465,5.358,8.067,1.629
17/04/2022 16:00,6.333,5.413,6.309,6.27,10.158,3.43,4.974,2.35,7.667,5.604,12.83,4.996,7.675,1.575
17/04/2022 17:00,6.237,5.174,6.164,6.257,9.842,3.422,4.886,2.356,7.229,5.213,12.835,4.992,7.417,1.525
17/04/2022 18:00,6.179,4.904,6.082,6.237,9.675,3.404,4.827,2.353,6.85,5.104,12.287,5.187,7.017,1.483
17/04/2022 19:00,5.9,4.743,6.086,6.121,9.692,3.387,4.795,2.35,6.546,5.17,12.261,5.571,6.746,1.454
17/04/2022 20:00,5.621,4.691,5.964,5.958,9.717,3.374,4.777,2.35,6.467,5.209,12.239,5.675,6.679,1.429
17/04/2022 21:00,5.492,4.67,5.895,5.871,9.848,3.365,4.764,2.35,6.446,5.213,12.204,5.662,6.658,1.408
17/04/2022 22:00,5.4,4.648,5.877,5.837,9.952,3.37,4.768,2.35,6.429,5.239,12.139,5.592,6.779,1.392
17/04/2022 23:00,5.383,4.626,5.895,5.837,10.035,3.37,4.777,2.352,6.408,5.235,11.822,5.512,6.975,1.375
18/04/2022 00:00,5.379,4.639,5.909,5.846,9.943,3.367,4.782,2.352,6.417,5.2,11.822,5.508,7.042,1.362
18/04/2022 01:00,5.383,4.709,5.927,5.867,9.896,3.367,4.786,2.35,6.505,5.221,11.968,5.508,7.258,1.35
18/04/2022 02:00,5.387,4.835,5.945,5.875,9.909,3.371,4.786,2.353,6.473,5.258,11.895,5.508,7.525,1.343
18/04/2022 03:00,5.396,5.017,5.964,5.896,9.935,3.371,4.791,2.35,6.455,5.279,11.8,5.512,7.946,1.336
18/04/2022 04:00,5.396,5.243,5.922,5.933,10,3.375,4.8,,6.45,5.313,11.764,5.517,8.383,1.333
18/04/2022 05:00,5.396,5.4,5.883,6.071,9.948,3.379,4.814,,6.45,5.35,11.75,5.517,9.175,1.325
18/04/2022 06:00,5.4,5.462,6.038,6.271,10.113,3.379,4.823,,6.441,5.383,11.75,5.512,9.358,1.315
18/04/2022 07:00,5.412,5.579,6.604,6.367,10.578,3.375,4.827,,6.445,5.633,11.75,5.5,9.721,1.31
18/04/2022 08:00,5.458,5.721,7.063,6.429,10.809,3.379,4.845,,6.477,6.104,11.75,5.483,10.479,1.31
18/04/2022 09:00,5.425,5.875,7.383,6.492,11.148,3.383,4.859,,6.495,6.583,11.755,5.225,10.792,1.305
18/04/2022 10:00,5.367,5.967,7.554,6.592,11.143,3.383,4.877,,6.455,6.779,11.823,4.871,10.783,1.295
18/04/2022 11:00,5.321,6.033,7.671,6.737,11.065,3.388,4.877,,6.464,6.867,11.886,4.692,10.788,1.289
18/04/2022 12:00,5.375,6.133,7.704,6.875,10.961,3.383,4.886,,7.05,6.904,11.164,4.612,10.858,1.283
18/04/2022 13:00,5.404,6.267,7.692,6.975,10.865,3.379,4.95,,7.714,6.913,8.832,4.562,10.896,
18/04/2022 14:00,5.404,6.421,7.6,7.079,10.722,3.379,5.05,,8.2,6.888,7.955,4.525,11.013,
18/04/2022 15:00,5.358,6.583,7.458,7.183,10.6,3.383,5.127,,7.859,6.85,7.4,4.492,11.125,
18/04/2022 16:00,5.167,6.704,7.35,7.279,10.496,3.383,5.177,,7.482,6.783,7.132,4.383,11.183,
18/04/2022 17:00,5.025,6.7,7.217,7.339,10.391,3.388,5.191,,7.195,6.683,6.968,4.262,11.246,
18/04/2022 18:00,4.871,6.688,7.1,7.47,10.27,3.388,5.209,,6.982,6.575,6.895,4.008,11.333,
18/04/2022 19:00,4.867,6.696,7.004,7.583,10.165,3.388,5.217,,6.995,6.442,6.905,3.587,11.446,
18/04/2022 20:00,4.854,6.708,6.95,7.665,10.161,3.383,5.226,,6.986,6.371,6.914,3.412,11.5,
18/04/2022 21:00,4.85,6.704,6.892,7.726,10,3.383,5.239,,6.995,6.342,7.082,3.4,11.513,
18/04/2022 22:00,4.85,6.713,6.842,7.774,9.933,3.379,5.264,,7.175,6.304,7.232,3.392,11.396,
18/04/2022 23:00,4.825,6.729,6.8,7.8,9.817,3.375,5.259,,7.45,6.279,7.273,3.383,11.133,
19/04/2022 00:00,4.804,6.7,6.771,7.873,9.763,3.375,5.259,,7.319,6.246,7.348,3.371,11.017,
19/04/2022 01:00,4.787,6.608,6.746,7.868,9.692,3.371,5.268,,7.191,6.2,7.429,3.363,10.8,
19/04/2022 02:00,4.775,6.467,6.725,7.859,9.6,3.371,5.243,,7.2,6.146,7.575,3.358,10.529,
19/04/2022 03:00,4.767,6.262,6.7,7.841,9.517,3.371,5.243,,7.186,6.1,7.617,3.346,10.104,
19/04/2022 04:00,4.758,6.029,6.667,7.8,9.333,3.371,5.235,,7.164,6.046,7.65,3.338,9.663,1.789
19/04/2022 05:00,4.746,5.961,6.739,7.65,9.108,3.363,5.226,,7.155,6.087,7.675,3.333,8.863,1.811
19/04/2022 06:00,4.733,5.918,6.673,7.432,8.771,3.358,5.217,3.367,7.155,6.127,7.688,3.329,8.663,1.863
19/04/2022 07:00,4.708,5.871,6.124,7.332,8.179,3.363,5.213,3.367,7.155,5.919,7.692,3.321,8.238,1.911
19/04/2022 08:00,4.65,5.78,5.66,7.343,7.583,3.363,5.2,3.367,7.132,5.435,7.713,3.308,7.254,1.958
19/04/2022 09:00,4.567,5.54,5.311,7.271,6.714,3.367,5.187,,7.123,4.884,7.708,3.246,6.704,1.97
19/04/2022 10:00,4.488,5.36,4.911,7.157,6.186,3.367,5.152,,7.114,4.606,7.617,3.163,6.496,2.02
19/04/2022 11:00,4.417,5.19,4.711,6.995,5.914,3.367,5.113,,7.036,,7.408,3.058,6.35,2.063
19/04/2022 12:00,4.308,5.032,4.574,6.838,5.745,3.371,5.065,,6.4,,6.671,2.979,6.15,2.07
19/04/2022 13:00,4.242,4.822,4.442,6.729,5.6,3.371,4.974,,5.714,,6.475,2.933,6.008,2.07
19/04/2022 14:00,4.208,4.55,4.372,6.605,5.529,3.371,4.852,,5.205,,6.138,2.921,5.833,2.076
19/04/2022 15:00,4.183,4.283,,6.486,5.448,3.367,4.752,,4.836,,5.783,2.917,5.683,2.105
19/04/2022 16:00,4.15,4.05,,6.367,5.386,3.367,4.678,,4.314,,5.096,2.908,5.429,2.133
19/04/2022 17:00,4.05,3.956,,6.332,5.324,3.358,4.641,,4,,4.833,2.908,5.163,2.157
19/04/2022 18:00,3.983,3.9,,6.191,5.271,3.354,4.614,,3.768,,4.783,2.904,4.942,2.171
19/04/2022 19:00,3.908,3.839,,6.059,5.19,3.354,4.595,3.383,3.748,,4.792,2.908,4.804,2.177
19/04/2022 20:00,3.888,3.8,,5.955,5.085,3.358,4.586,3.406,3.748,,5.108,2.904,4.879,2.191
19/04/2022 21:00,3.875,3.778,,5.864,5.005,3.354,4.575,3.444,3.983,,5.408,2.9,4.946,2.205
19/04/2022 22:00,3.854,3.772,,5.791,4.88,3.35,4.575,3.378,4.446,,5.538,2.896,4.892,2.214
19/04/2022 23:00,3.846,3.817,,5.741,4.81,3.35,4.568,3.383,4.792,,5.792,2.892,4.892,2.223
20/04/2022 00:00,3.842,3.856,,5.752,4.77,3.35,4.568,3.606,4.921,,5.763,2.892,4.908,2.232
20/04/2022 01:00,3.842,3.883,,5.752,4.75,3.35,4.556,3.872,5.042,,5.558,2.888,4.921,2.241
20/04/2022 02:00,3.833,3.917,,5.761,4.74,3.346,4.556,4.217,5.104,,5.417,2.883,4.938,2.25
20/04/2022 03:00,3.821,3.956,,5.765,4.74,3.338,4.556,4.411,5.133,,5.371,2.883,4.95,2.255
20/04/2022 04:00,3.821,3.989,,5.778,4.76,3.333,,4.533,5.154,,5.342,2.883,4.975,2.259
20/04/2022 05:00,3.825,3.995,,5.791,4.855,3.34,,4.672,5.163,,5.35,2.9,4.996,2.264
20/04/2022 06:00,3.842,3.995,,5.804,4.99,3.335,,4.794,5.167,3.594,5.346,2.996,5.025,2.268
20/04/2022 07:00,3.867,4,,5.809,5.13,3.335,,4.763,5.163,3.611,5.354,3.033,5.071,2.273
20/04/2022 08:00,3.892,4.005,,5.812,5.457,3.335,,4.72,5.163,3.675,5.363,3.058,5.112,2.277
20/04/2022 09:00,3.921,4.041,,5.825,5.832,3.335,,4.667,5.163,3.786,5.517,3.079,5.167,2.282
20/04/2022 10:00,3.942,4.077,,5.842,6.291,3.336,,4.614,5.192,3.877,6.096,3.096,5.208,2.286
20/04/2022 11:00,3.954,4.141,,5.858,6.705,3.336,,4.682,5.258,3.961,6.658,3.113,5.271,2.287
20/04/2022 12:00,3.988,4.278,,5.879,7.027,3.332,,4.85,5.808,4.048,6.871,3.121,5.442,2.291
20/04/2022 13:00,4.083,4.379,,5.9,7.386,3.336,,4.945,6.613,4.183,7.15,3.142,5.613,2.292
20/04/2022 14:00,4.15,4.637,,5.925,7.617,3.333,,4.891,7.054,4.391,7.308,3.183,5.929,2.3
20/04/2022 15:00,4.196,4.862,,5.958,7.939,3.338,,4.808,7.229,4.613,7.471,3.188,6.258,2.304
20/04/2022 16:00,4.229,5.046,,6.012,8.178,3.338,,4.821,7.296,4.783,7.767,3.188,6.504,2.304
20/04/2022 17:00,4.246,5.158,,6.092,8.326,3.338,,4.825,7.475,4.9,7.792,3.183,6.642,2.304
20/04/2022 18:00,4.292,5.225,,6.15,8.417,,,4.833,7.625,4.965,7.796,3.179,6.688,2.304
20/04/2022 19:00,4.321,5.279,,6.2,8.487,3.335,,4.858,7.65,5.013,7.754,3.175,6.808,2.304
20/04/2022 20:00,4.342,5.313,,6.225,8.387,,,4.892,7.633,5.052,7.425,3.171,6.754,2.304
20/04/2022 21:00,4.358,5.342,,6.258,8.458,,,4.829,7.388,5.087,7.071,3.167,6.863,2.304
20/04/2022 22:00,4.4,5.354,,6.313,8.525,,,4.704,6.896,5.117,6.85,3.167,6.95,2.304
20/04/2022 23:00,4.542,5.313,6.439,6.383,8.575,,4.883,4.537,6.317,5.148,6.583,3.204,7.088,2.304
21/04/2022 00:00,4.588,5.279,6.342,6.417,8.662,,4.894,4.333,6.138,5.209,6.396,3.208,7.092,2.308
21/04/2022 01:00,4.604,5.254,6.342,6.429,8.804,3.344,4.879,4.092,5.971,5.278,6.363,3.217,7.079,2.312
21/04/2022 02:00,4.625,5.225,6.25,6.442,8.908,3.342,4.874,3.8,5.896,5.25,6.35,3.221,7.158,2.313
21/04/2022 03:00,4.642,5.208,6.167,6.45,8.979,3.347,4.863,3.646,5.867,5.275,6.346,3.225,7.163,2.314
21/04/2022 04:00,4.654,5.188,6.086,6.458,9.021,3.347,4.85,3.562,5.846,5.287,6.342,3.225,7.163,2.323
21/04/2022 05:00,4.667,5.171,6.013,6.471,8.992,3.35,4.843,3.467,5.833,5.279,6.317,3.213,7.163,2.332
21/04/2022 06:00,4.658,5.163,6.004,6.479,8.962,3.35,4.832,3.383,5.821,5.267,6.308,3.121,7.146,2.341
